Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,ATI,Mobility Radeon HD 6370,575,1.33,336,https://gpu.userbenchmark.com/SpeedTest/11239/ATI-Mobility-Radeon-HD-6370
GPU,,Nvidia,GeForce 7800 GTX,576,1.31,207,https://gpu.userbenchmark.com/SpeedTest/12348/NVIDIA-GeForce-7800-GTX
GPU,,Nvidia,GeForce 8600M GT,577,1.31,2041,https://gpu.userbenchmark.com/SpeedTest/8081/NVIDIA-GeForce-8600M-GT
GPU,,ATI,Mobility Radeon HD 545v,578,1.31,267,https://gpu.userbenchmark.com/SpeedTest/8734/ATI-Mobility-Radeon-HD-545v
GPU,,Nvidia,GeForce GT 415M,579,1.31,85,https://gpu.userbenchmark.com/SpeedTest/16834/NVIDIA-GeForce-GT-415M
GPU,,AMD,HD 8240,580,1.3,3521,https://gpu.userbenchmark.com/SpeedTest/9779/AMD-Radeon-HD-8240
GPU,,AMD,Radeon HD 6370M,581,1.29,535,https://gpu.userbenchmark.com/SpeedTest/10005/AMD-Radeon-HD-6370M
GPU,,ATI,Mobility Radeon HD 4500,582,1.28,9615,https://gpu.userbenchmark.com/SpeedTest/7949/ATI-Mobility-Radeon-HD-45005100
GPU,,Nvidia,NVS 310,583,1.27,4920,https://gpu.userbenchmark.com/SpeedTest/10691/NVIDIA-NVS-310
GPU,,Nvidia,Quadro FX 4500,584,1.24,309,https://gpu.userbenchmark.com/SpeedTest/8032/NVIDIA-Quadro-FX-4500
GPU,,ATI,Radeon HD 2600-PRO,585,1.21,190,https://gpu.userbenchmark.com/SpeedTest/8524/ATI-Radeon-HD-2600-PRO
GPU,,Nvidia,Quadro FX 1700,586,1.21,2013,https://gpu.userbenchmark.com/SpeedTest/9158/NVIDIA-Quadro-FX-1700
GPU,,ATI,Radeon HD 4550,587,1.2,3005,https://gpu.userbenchmark.com/SpeedTest/8944/ATI-Radeon-HD-4550
GPU,,Nvidia,GeForce 7900 GS,588,1.19,538,https://gpu.userbenchmark.com/SpeedTest/8541/NVIDIA-GeForce-7900-GS
GPU,,ATI,Mobility Radeon HD 5470,589,1.16,14621,https://gpu.userbenchmark.com/SpeedTest/7794/ATI-Mobility-Radeon-HD-5470
GPU,,AMD,Radeon HD 6300M,590,1.16,2918,https://gpu.userbenchmark.com/SpeedTest/9894/AMD-Radeon-HD-6300M
GPU,,Nvidia,GeForce GT 320M,591,1.13,1680,https://gpu.userbenchmark.com/SpeedTest/7796/NVIDIA-GeForce-GT-320M
GPU,,Nvidia,Quadro FX 3500,592,1.12,426,https://gpu.userbenchmark.com/SpeedTest/10152/NVIDIA-Quadro-FX-3500
GPU,,Nvidia,GeForce 7800 GT,593,1.11,231,https://gpu.userbenchmark.com/SpeedTest/8420/NVIDIA-GeForce-7800-GT
GPU,,AMD,Radeon HD 7350,594,1.11,1650,https://gpu.userbenchmark.com/SpeedTest/12157/AMD-Radeon-HD-7350
GPU,,Nvidia,Quadro FX 380,595,1.1,1139,https://gpu.userbenchmark.com/SpeedTest/8914/NVIDIA-Quadro-FX-380
GPU,,Nvidia,GeForce 310M,596,1.09,8303,https://gpu.userbenchmark.com/SpeedTest/8049/NVIDIA-GeForce-310M
GPU,,Nvidia,GeForce 9400 GT,597,1.08,12718,https://gpu.userbenchmark.com/SpeedTest/7963/NVIDIA-GeForce-9400-GT
GPU,,ATI,Mobility Radeon HD 530v,598,1.07,250,https://gpu.userbenchmark.com/SpeedTest/10176/ATI-Mobility-Radeon-HD-530v
GPU,,ATI,Mobility Radeon HD 4350,599,1.06,1871,https://gpu.userbenchmark.com/SpeedTest/9335/ATI-Mobility-Radeon-HD-43004500
GPU,,AMD,Radeon HD 6350,600,1.06,2808,https://gpu.userbenchmark.com/SpeedTest/10261/AMD-Radeon-HD-6350
GPU,,Nvidia,GeForce 315M,601,1.06,3213,https://gpu.userbenchmark.com/SpeedTest/10068/NVIDIA-GeForce-315M
GPU,,Nvidia,GeForce G210M,602,1.05,1370,https://gpu.userbenchmark.com/SpeedTest/8875/NVIDIA-GeForce-G210M
GPU,,AMD,FirePro 2270,603,1.05,480,https://gpu.userbenchmark.com/SpeedTest/7813/AMD-FirePro-2270
GPU,,Nvidia,NVS 3100M,604,1.04,9073,https://gpu.userbenchmark.com/SpeedTest/7837/NVIDIA-NVS-3100M
GPU,,ATI,Radeon HD 4300,605,1.04,14988,https://gpu.userbenchmark.com/SpeedTest/7860/ATI-Radeon-HD-43004500
GPU,,AMD,Radeon HD 7340,606,1.02,3203,https://gpu.userbenchmark.com/SpeedTest/8996/AMD-Radeon-HD-7340-Graphics
GPU,,ATI,Radeon HD 5400,607,1.02,10400,https://gpu.userbenchmark.com/SpeedTest/8063/ATI-Radeon-HD-5400
GPU,,Nvidia,GeForce 310,608,1.02,4147,https://gpu.userbenchmark.com/SpeedTest/9197/NVIDIA-GeForce-310
GPU,,AMD,Radeon HD 5450,609,1.01,66079,https://gpu.userbenchmark.com/SpeedTest/7719/AMD-Radeon-HD-5450
GPU,,Nvidia,GeForce 305M,610,1,45,https://gpu.userbenchmark.com/SpeedTest/10705/NVIDIA-GeForce-305M
GPU,,AMD,HD 8210,611,0.96,4832,https://gpu.userbenchmark.com/SpeedTest/7831/AMD-Radeon-HD-8210
GPU,,AMD,Radeon HD 6320,612,0.95,8182,https://gpu.userbenchmark.com/SpeedTest/8103/AMD-Radeon-HD-6320-Graphics
GPU,,Nvidia,GeForce Go 7900,613,0.95,122,https://gpu.userbenchmark.com/SpeedTest/9175/NVIDIA-GeForce-Go-7900-GS
GPU,,Nvidia,NVS 300,614,0.94,2463,https://gpu.userbenchmark.com/SpeedTest/8966/NVIDIA-NVS-300
GPU,,Nvidia,GeForce G210,615,0.94,3988,https://gpu.userbenchmark.com/SpeedTest/11784/NVIDIA-GeForce-G210
GPU,,Nvidia,GeForce 8600M GS,616,0.93,884,https://gpu.userbenchmark.com/SpeedTest/8192/NVIDIA-GeForce-8600M-GS
GPU,,ATI,Mobility Radeon HD 4300,617,0.92,2791,https://gpu.userbenchmark.com/SpeedTest/8572/ATI-Mobility-Radeon-HD-4300
GPU,,Nvidia,GeForce 7600 GT,618,0.87,1212,https://gpu.userbenchmark.com/SpeedTest/8028/NVIDIA-GeForce-7600-GT
GPU,,Nvidia,GeForce 210,619,0.87,98254,https://gpu.userbenchmark.com/SpeedTest/7740/NVIDIA-GeForce-210
GPU,,Nvidia,GeForce 9400M,620,0.87,596,https://gpu.userbenchmark.com/SpeedTest/7998/NVIDIA-GeForce-9400M
GPU,,Nvidia,GeForce 8400M GT,621,0.85,372,https://gpu.userbenchmark.com/SpeedTest/10523/NVIDIA-GeForce-8400M-GT
GPU,,ATI,Radeon HD 4200,622,0.82,10090,https://gpu.userbenchmark.com/SpeedTest/8091/ATI-Radeon-HD-4200
GPU,,Nvidia,GeForce 7800 GS,623,0.82,41,https://gpu.userbenchmark.com/SpeedTest/11875/NVIDIA-GeForce-7800-GS
GPU,,Nvidia,Quadro FX 570,624,0.8,1354,https://gpu.userbenchmark.com/SpeedTest/8189/NVIDIA-Quadro-FX-570
GPU,,AMD,Radeon HD 7310,625,0.8,7882,https://gpu.userbenchmark.com/SpeedTest/9174/AMD-Radeon-HD-7310-Graphics
GPU,,AMD,Radeon HD 6310,626,0.79,13166,https://gpu.userbenchmark.com/SpeedTest/7807/AMD-Radeon-HD-6310-Graphics
GPU,,ATI,Mobility Radeon HD 4250,627,0.78,11054,https://gpu.userbenchmark.com/SpeedTest/8680/ATI-Mobility-Radeon-HD-4250
GPU,,ATI,Radeon HD 4290,628,0.78,1024,https://gpu.userbenchmark.com/SpeedTest/7847/ATI-Radeon-HD-4290
GPU,,Nvidia,GeForce 8500 GT,629,0.78,4580,https://gpu.userbenchmark.com/SpeedTest/7777/NVIDIA-GeForce-8500-GT
GPU,,Intel,HD Graphics (Clarkdale 0.733/0.9 GHz),630,0.77,20588,https://gpu.userbenchmark.com/SpeedTest/7702/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 3200,631,0.76,5730,https://gpu.userbenchmark.com/SpeedTest/8532/ATI-Radeon-HD-3200-Graphics
GPU,,ATI,Radeon HD 3300,632,0.74,913,https://gpu.userbenchmark.com/SpeedTest/7899/ATI-Radeon-HD-3300-Graphics
GPU,,Intel,HD 2000 (Desktop 1.1 GHz),633,0.73,150891,https://gpu.userbenchmark.com/SpeedTest/7697/IntelR-HD-Graphics
GPU,,Nvidia,ION,634,0.73,1623,https://gpu.userbenchmark.com/SpeedTest/7884/NVIDIA-ION
GPU,,Nvidia,GeForce G105M,635,0.72,2411,https://gpu.userbenchmark.com/SpeedTest/8400/NVIDIA-GeForce-G105M
GPU,,Intel,HD Graphics (G2 Pentium/Celeron 1.1/1.15 GHz),636,0.71,45735,https://gpu.userbenchmark.com/SpeedTest/7699/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 4250,637,0.71,5806,https://gpu.userbenchmark.com/SpeedTest/7965/ATI-Radeon-HD-4250
GPU,,Nvidia,Quadro FX 1500,638,0.71,499,https://gpu.userbenchmark.com/SpeedTest/11831/NVIDIA-Quadro-FX-1500
GPU,,ATI,Mobility Radeon HD 3400,639,0.69,7025,https://gpu.userbenchmark.com/SpeedTest/8480/ATI-Mobility-Radeon-HD-3400
GPU,,AMD,Radeon HD 6250M,640,0.69,47,https://gpu.userbenchmark.com/SpeedTest/13446/AMD-Radeon-HD-6250M
GPU,,ATI,Radeon 3000 Graphics,641,0.67,21841,https://gpu.userbenchmark.com/SpeedTest/7853/ATI-Radeon-3000-Graphics
GPU,,Nvidia,Quadro NVS 140M,642,0.67,885,https://gpu.userbenchmark.com/SpeedTest/7946/NVIDIA-Quadro-NVS-140M
GPU,,Nvidia,GeForce 7600 GS,643,0.65,1208,https://gpu.userbenchmark.com/SpeedTest/11979/NVIDIA-GeForce-7600-GS
GPU,,Nvidia,GeForce 8400 GS,644,0.64,18254,https://gpu.userbenchmark.com/SpeedTest/7917/NVIDIA-GeForce-8400-GS
GPU,,Nvidia,Quadro NVS 290,645,0.64,1528,https://gpu.userbenchmark.com/SpeedTest/8083/NVIDIA-Quadro-NVS-290
GPU,,ATI,Radeon HD 3450,646,0.63,4621,https://gpu.userbenchmark.com/SpeedTest/7779/ATI-Radeon-HD-3450---Dell-Optiplex
GPU,,ATI,Radeon HD 2400-PRO,647,0.63,2899,https://gpu.userbenchmark.com/SpeedTest/8931/ATI-Radeon-HD-2400-PRO
GPU,,ATI,FirePro 2260,648,0.61,371,https://gpu.userbenchmark.com/SpeedTest/9852/ATI-FirePro-2260
GPU,,Nvidia,Quadro NVS 160M,649,0.61,1458,https://gpu.userbenchmark.com/SpeedTest/8249/NVIDIA-Quadro-NVS-160M
GPU,,AMD,Radeon HD 6290,650,0.6,2442,https://gpu.userbenchmark.com/SpeedTest/7803/AMD-Radeon-HD-6290-Graphics
GPU,,Intel,HD Graphics (Bay Trail 0.667 - 0.854 GHz),651,0.6,90156,https://gpu.userbenchmark.com/SpeedTest/7698/IntelR-HD-Graphics
GPU,,AMD,Radeon X1650,652,0.59,725,https://gpu.userbenchmark.com/SpeedTest/10866/Radeon-X1650
GPU,,Nvidia,Quadro NVS 450,653,0.59,580,https://gpu.userbenchmark.com/SpeedTest/7791/NVIDIA-Quadro-NVS-450
GPU,,AMD,Radeon HD 6250,654,0.59,1583,https://gpu.userbenchmark.com/SpeedTest/8472/AMD-Radeon-HD-6250-Graphics
GPU,,Nvidia,GeForce 8400M GS,655,0.59,2357,https://gpu.userbenchmark.com/SpeedTest/8560/NVIDIA-GeForce-8400M-GS
GPU,,ATI,Mobility Radeon HD 2400,656,0.58,634,https://gpu.userbenchmark.com/SpeedTest/8548/ATI-Mobility-Radeon-HD-2400
GPU,,Nvidia,Quadro NVS 295,657,0.57,975,https://gpu.userbenchmark.com/SpeedTest/12626/NVIDIA-Quadro-NVS-295
GPU,,Nvidia,GeForce 9200M GS,658,0.55,1057,https://gpu.userbenchmark.com/SpeedTest/9090/NVIDIA-GeForce-9200M-GS
GPU,,Nvidia,GeForce 9300M GS,659,0.55,2044,https://gpu.userbenchmark.com/SpeedTest/7759/NVIDIA-GeForce-9300M-GS
GPU,,Nvidia,GeForce 9300 GS,660,0.55,442,https://gpu.userbenchmark.com/SpeedTest/10867/NVIDIA-GeForce-9300-GS
GPU,,Intel,4 Series Internal Chipset,661,0.53,987,https://gpu.userbenchmark.com/SpeedTest/9993/IntelR-4-Series-Internal-Chipset
GPU,,Intel,HD Graphics (Arrandale 0.667/0.766 GHz),662,0.52,99513,https://gpu.userbenchmark.com/SpeedTest/7694/IntelR-HD-Graphics
GPU,,Intel,G45/G43 Express Chipset,663,0.5,6554,https://gpu.userbenchmark.com/SpeedTest/7728/IntelR-G45G43-Express-Chipset
GPU,,Intel,Q45/Q43 Express Chipset,664,0.49,16152,https://gpu.userbenchmark.com/SpeedTest/8195/IntelR-Q45Q43-Express-Chipset
GPU,,ATI,Radeon 3100 Graphics,665,0.48,1215,https://gpu.userbenchmark.com/SpeedTest/9910/ATI-Radeon-3100-Graphics
GPU,,Intel,G41 Express Chipset,666,0.48,33874,https://gpu.userbenchmark.com/SpeedTest/7732/IntelR-G41-Express-Chipset
GPU,,Nvidia,Quadro FX 3450/4000 SDI,667,0.46,416,https://gpu.userbenchmark.com/SpeedTest/13072/NVIDIA-Quadro-FX-34504000-SDI
GPU,,Nvidia,GeForce Go 7600,668,0.46,397,https://gpu.userbenchmark.com/SpeedTest/7872/NVIDIA-GeForce-Go-7600
GPU,,Nvidia,GeForce 8200,669,0.45,1005,https://gpu.userbenchmark.com/SpeedTest/11915/NVIDIA-GeForce-8200
GPU,,Nvidia,GeForce 7300 GT,670,0.43,1554,https://gpu.userbenchmark.com/SpeedTest/8156/NVIDIA-GeForce-7300-GT
GPU,,ATI,Mobility Radeon X1600,671,0.41,430,https://gpu.userbenchmark.com/SpeedTest/8748/ATI-Mobility-Radeon-X1600
GPU,,Nvidia,GeForce 6600 GT,672,0.4,580,https://gpu.userbenchmark.com/SpeedTest/8656/NVIDIA-GeForce-6600-GT
GPU,,ATI,MOBILITY FireGL V5250,673,0.39,43,https://gpu.userbenchmark.com/SpeedTest/8385/ATI-MOBILITY-FireGL-V5250
GPU,,Intel,Mobile Series 4 Express Chipset Family,674,0.39,23924,https://gpu.userbenchmark.com/SpeedTest/7651/Mobile-IntelR-4-Series-Express-Chipset-Family
GPU,,Nvidia,GeForce 8400M G,675,0.39,305,https://gpu.userbenchmark.com/SpeedTest/9009/NVIDIA-GeForce-8400M-G
GPU,,Nvidia,GeForce 8200M G,676,0.34,1369,https://gpu.userbenchmark.com/SpeedTest/7912/NVIDIA-GeForce-8200M-G
GPU,,Nvidia,GeForce 6600,677,0.27,968,https://gpu.userbenchmark.com/SpeedTest/8606/NVIDIA-GeForce-6600
GPU,,Nvidia,GeForce Go 7400,678,0.21,411,https://gpu.userbenchmark.com/SpeedTest/8618/NVIDIA-GeForce-Go-7400
GPU,,Nvidia,Quadro NVS 135M,679,0.19,34,https://gpu.userbenchmark.com/SpeedTest/7758/NVIDIA-Quadro-NVS-135M
GPU,,ATI,Mobility Radeon X2300,680,0.19,386,https://gpu.userbenchmark.com/SpeedTest/8306/ATI-Mobility-Radeon-X2300
GPU,,ATI,Mobility Radeon X1400,681,0.17,468,https://gpu.userbenchmark.com/SpeedTest/7829/ATI-Mobility-Radeon-X1400
GPU,,ATI,Mobility Radeon X1300,682,0.16,358,https://gpu.userbenchmark.com/SpeedTest/11505/ATI-Mobility-Radeon-X1300
GPU,,AMD,Radeon X1300,683,0.16,685,https://gpu.userbenchmark.com/SpeedTest/9011/Radeon-X1300X1550-Series
GPU,,AMD,Radeon X1550,684,0.15,249,https://gpu.userbenchmark.com/SpeedTest/11538/Radeon-X1550-64-bit
GPU,,Nvidia,Quadro NVS 440,685,0.13,105,https://gpu.userbenchmark.com/SpeedTest/10103/NVIDIA-Quadro-NVS-440
GPU,,Nvidia,GeForce 7300 LE,686,0.11,202,https://gpu.userbenchmark.com/SpeedTest/7971/NVIDIA-GeForce-7300-LE
GPU,,AMD,Radeon X1600,687,0.08,19,https://gpu.userbenchmark.com/SpeedTest/9407/Radeon-X1600-Series
GPU,,Nvidia,GeForce 7100 GS,688,0.06,341,https://gpu.userbenchmark.com/SpeedTest/11594/NVIDIA-GeForce-7100-GS
GPU,,Nvidia,GeForce 7150M / nForce 630M,689,0.06,388,https://gpu.userbenchmark.com/SpeedTest/10312/NVIDIA-GeForce-7150M--nForce-630M
GPU,,Nvidia,GeForce 7300 SE,690,0.06,1208,https://gpu.userbenchmark.com/SpeedTest/8767/NVIDIA-GeForce-7300-SE7200-GS
GPU,,Nvidia,GeForce 6200,691,0.06,1060,https://gpu.userbenchmark.com/SpeedTest/9463/NVIDIA-GeForce-6200
GPU,,Nvidia,GeForce 7300 GS,692,0.05,41,https://gpu.userbenchmark.com/SpeedTest/7782/NVIDIA-GeForce-7300-GS
GPU,,Nvidia,GeForce 6150SE nForce 430,693,0.05,4836,https://gpu.userbenchmark.com/SpeedTest/7763/NVIDIA-GeForce-6150SE-nForce-430
GPU,,Nvidia,GeForce 7025 / nForce 630a,694,0.05,5527,https://gpu.userbenchmark.com/SpeedTest/9258/NVIDIA-GeForce-7025--NVIDIA-nForce-630a
GPU,,Nvidia,GeForce 7100 / nForce 630i,695,0.05,395,https://gpu.userbenchmark.com/SpeedTest/8642/NVIDIA-GeForce-7100--NVIDIA-nForce-630i
GPU,,Nvidia,GeForce Go 7300,696,0.05,116,https://gpu.userbenchmark.com/SpeedTest/7778/NVIDIA-GeForce-Go-7300
GPU,,Nvidia,GeForce 6100,697,0.05,335,https://gpu.userbenchmark.com/SpeedTest/9213/NVIDIA-GeForce-6100
GPU,,Nvidia,GeForce 6150,698,0.05,477,https://gpu.userbenchmark.com/SpeedTest/10968/NVIDIA-GeForce-6150
GPU,,Intel,Graphics Media Accelerator 3150,699,0,0,https://gpu.userbenchmark.com/SpeedTest/7678/IntelR-Graphics-Media-Accelerator-3150
